uri,vocabularies,label_count,labels
http://id.loc.gov/authorities/subjects/sh2014001823,lcsh,1,Discrimination in language
http://id.loc.gov/authorities/subjects/sh2014002440,lcsh,1,Cartonera books
http://id.loc.gov/authorities/subjects/sh2015002377,lcsh,1,Autobiography in art
http://id.loc.gov/authorities/subjects/sh2017003576,lcsh,1,Wallpaper in art
http://id.loc.gov/authorities/subjects/sh2018001545,lcsh,1,Image steganography
http://id.loc.gov/authorities/subjects/sh2019000286,lcsh,1,Climatic changes in art
http://id.loc.gov/authorities/subjects/sh2020006620,lcsh,1,Affect (Psychology) in art
http://id.loc.gov/authorities/subjects/sh2020008759,lcsh,1,"COVID-19 Pandemic, 2020-2023"
http://id.loc.gov/authorities/subjects/sh2021016059,lcsh,1,Zapotec language -- Study and teaching (Elementary) -- Spanish speakers
http://id.loc.gov/authorities/subjects/sh2022007441,lcsh,1,Women -- Violence against
http://id.loc.gov/authorities/subjects/sh2023000296,lcsh,1,Women architects -- United States
http://id.loc.gov/authorities/subjects/sh2023000629,lcsh,1,Artists' books -- Specimens
http://id.loc.gov/authorities/subjects/sh85000258,lcsh,1,Abstraction
http://id.loc.gov/authorities/subjects/sh85000747,lcsh,1,Actors -- Portraits
http://id.loc.gov/authorities/subjects/sh85001323,lcsh,1,Aircraft accidents
http://id.loc.gov/authorities/subjects/sh85001465,lcsh,1,"Aesthetics, Japanese"
http://id.loc.gov/authorities/subjects/sh85001474,lcsh,1,"Aesthetics, Modern -- 20th century"
http://id.loc.gov/authorities/subjects/sh85001790,lcsh,1,African American art
http://id.loc.gov/authorities/subjects/sh85002006,lcsh,1,African Americans in art
http://id.loc.gov/authorities/subjects/sh85002193,lcsh,1,Aggressiveness
http://id.loc.gov/authorities/subjects/sh85002201,lcsh,1,Aging
http://id.loc.gov/authorities/subjects/sh85002719,lcsh,1,Air warfare
http://id.loc.gov/authorities/subjects/sh85003819,lcsh,1,Alphabet
http://id.loc.gov/authorities/subjects/sh85003826,lcsh,1,Alphabets
http://id.loc.gov/authorities/subjects/sh85004080,lcsh,1,Alzheimer's disease
http://id.loc.gov/authorities/subjects/sh85004336,lcsh,1,American literature
http://id.loc.gov/authorities/subjects/sh85004387,lcsh,1,American poetry -- 20th century
http://id.loc.gov/authorities/subjects/sh85004412,lcsh,1,"American Revolution Bicentennial, 1976"
http://id.loc.gov/authorities/subjects/sh85004812,lcsh,1,Anarchism
http://id.loc.gov/authorities/subjects/sh85004836,lcsh,1,"Anatomy, Artistic"
http://id.loc.gov/authorities/subjects/sh85004839,lcsh,1,Human anatomy
http://id.loc.gov/authorities/subjects/sh85005008,lcsh,1,Angels in art
http://id.loc.gov/authorities/subjects/sh85005274,lcsh,1,Animal welfare
http://id.loc.gov/authorities/subjects/sh85005283,lcsh,1,Animals in art
http://id.loc.gov/authorities/subjects/sh85005721,lcsh,1,Antinuclear movement
http://id.loc.gov/authorities/subjects/sh85005791,lcsh,1,Antlers
http://id.loc.gov/authorities/subjects/sh85006587,lcsh,1,Architectural drawing
http://id.loc.gov/authorities/subjects/sh85006611,lcsh,1,Architecture
http://id.loc.gov/authorities/subjects/sh85006636,lcsh,1,Architecture -- Pictorial works
http://id.loc.gov/authorities/subjects/sh85006684,lcsh,1,Architecture -- Middle East
http://id.loc.gov/authorities/subjects/sh85006685,lcsh,1,Architecture -- Netherlands
http://id.loc.gov/authorities/subjects/sh85006894,lcsh,1,Architecture and society
http://id.loc.gov/authorities/subjects/sh85006905,lcsh,1,Architecture in art
http://id.loc.gov/authorities/subjects/sh85007071,,1,Argentina -- Social conditions
http://id.loc.gov/authorities/subjects/sh85007089,lcsh,1,Argentine poetry
http://id.loc.gov/authorities/subjects/sh85007461,lcsh,1,Art
http://id.loc.gov/authorities/subjects/sh85007494,lcsh,1,Art -- Philosophy
http://id.loc.gov/authorities/subjects/sh85007495,lcsh,1,Art -- Political aspects
http://id.loc.gov/authorities/subjects/sh85007537,lcsh,1,"Art, American"
http://id.loc.gov/authorities/subjects/sh85007557,lcsh,1,"Art, Aboriginal Australian"
http://id.loc.gov/authorities/subjects/sh85007718,lcsh,1,"Art, Italian"
http://id.loc.gov/authorities/subjects/sh85007805,lcsh,1,"Art, Modern -- 20th century"
http://id.loc.gov/authorities/subjects/sh85007955,lcsh,1,Zen art
http://id.loc.gov/authorities/subjects/sh85007961,lcsh,1,Art and industry
http://id.loc.gov/authorities/subjects/sh85007968,lcsh,1,Art and mythology
http://id.loc.gov/authorities/subjects/sh85007971,lcsh,1,Art and race
http://id.loc.gov/authorities/subjects/sh85007977,lcsh,1,Art and technology
http://id.loc.gov/authorities/subjects/sh85007979,lcsh,1,Art and war
http://id.loc.gov/authorities/subjects/sh85007984,lcsh,1,Art brut
http://id.loc.gov/authorities/subjects/sh85007989,lcsh,1,Art criticism
http://id.loc.gov/authorities/subjects/sh85008086,lcsh,1,Art thefts
http://id.loc.gov/authorities/subjects/sh85008282,lcsh,1,Artists -- Social conditions
http://id.loc.gov/authorities/subjects/sh85008302,lcgft; lcsh,1,Artists' books
http://id.loc.gov/authorities/subjects/sh85008324,lcsh,1,Arts
http://id.loc.gov/authorities/subjects/sh85008409,lcsh,1,"Arts, Latin American"
http://id.loc.gov/authorities/subjects/sh85008419,lcsh,1,"Arts, Modern -- 20th century"
http://id.loc.gov/authorities/subjects/sh85008423,lcsh,1,"Arts, American -- 20th century"
http://id.loc.gov/authorities/subjects/sh85008764,lcsh,1,Assemblage (Art)
http://id.loc.gov/authorities/subjects/sh85010030,lcsh,1,Authorship
http://id.loc.gov/authorities/subjects/sh85010050,lcsh,1,Autobiography
http://id.loc.gov/authorities/subjects/sh85010684,lcsh,1,Aztecs -- Religion
http://id.loc.gov/authorities/subjects/sh85010752,lcsh,1,Baby boom generation
http://id.loc.gov/authorities/subjects/sh85012886,lcsh,1,Beginning
http://id.loc.gov/authorities/subjects/sh85014342,lcsh,1,Birds in art
http://id.loc.gov/authorities/subjects/sh85014706,lcsh,1,Black people in art
http://id.loc.gov/authorities/subjects/sh85015222,lcsh,1,Human body
http://id.loc.gov/authorities/subjects/sh85015477,lcsh,1,Bombs
http://id.loc.gov/authorities/subjects/sh85015610,lcsh,1,Book collecting
http://id.loc.gov/authorities/subjects/sh85015614,lcsh,1,Book design
http://id.loc.gov/authorities/subjects/sh85015630,lcsh,1,Book jackets
http://id.loc.gov/authorities/subjects/sh85015736,lcsh,1,Bookmarks
http://id.loc.gov/authorities/subjects/sh85015744,lcsh,1,Books -- History
http://id.loc.gov/authorities/subjects/sh85015758,lcsh,1,Books and reading
http://id.loc.gov/authorities/subjects/sh85015760,lcsh,1,Books in art
http://id.loc.gov/authorities/subjects/sh85019084,,1,Cambodia -- History
http://id.loc.gov/authorities/subjects/sh85019096,lcsh,1,"Cambodian-Vietnamese Conflict, 1977-1991"
http://id.loc.gov/authorities/subjects/sh85019128,lcsh,1,Camera obscuras
http://id.loc.gov/authorities/subjects/sh85019231,lcsh,1,Camping
http://id.loc.gov/authorities/subjects/sh85019520,lcsh,1,Cancer -- Patients -- Biography
http://id.loc.gov/authorities/subjects/sh85020515,lcsh,1,Cartography
http://id.loc.gov/authorities/subjects/sh85020586,lcsh,1,Cash registers
http://id.loc.gov/authorities/subjects/sh85022357,lcsh,1,Chairs in art
http://id.loc.gov/authorities/subjects/sh85022574,lcsh,1,"Chapbooks, Spanish"
http://id.loc.gov/authorities/subjects/sh85022897,lcsh,1,Chemical elements
http://id.loc.gov/authorities/subjects/sh85023387,lcsh,1,Child rearing
http://id.loc.gov/authorities/subjects/sh85024186,,1,China -- Social life and customs
http://id.loc.gov/authorities/subjects/sh85024618,lcsh,1,Choice (Psychology)
http://id.loc.gov/authorities/subjects/sh85025412,lcsh,1,"Chronology, Historical"
http://id.loc.gov/authorities/subjects/sh85026090,lcsh,1,Circus performers
http://id.loc.gov/authorities/subjects/sh85026371,lcsh,1,Civil rights
http://id.loc.gov/authorities/subjects/sh85026379,lcsh,1,Human rights
http://id.loc.gov/authorities/subjects/sh85027037,lcsh,1,Climatic changes
http://id.loc.gov/authorities/subjects/sh85027193,lcsh,1,Clouds -- Pictorial works
http://id.loc.gov/authorities/subjects/sh85027699,lcsh,1,Coffee
http://id.loc.gov/authorities/subjects/sh85027777,lcsh,1,Coin banks
http://id.loc.gov/authorities/subjects/sh85027965,lcsh,1,Collage
http://id.loc.gov/authorities/subjects/sh85027966,lcsh,1,"Collage, American"
http://id.loc.gov/authorities/subjects/sh85028537,lcsh,1,Colombian wit and humor
http://id.loc.gov/authorities/subjects/sh85028538,lcsh,1,"Colombian wit and humor, Pictorial"
http://id.loc.gov/authorities/subjects/sh85028579,lcsh,1,Color -- Psychological aspects
http://id.loc.gov/authorities/subjects/sh85028596,lcsh,1,Color in art
http://id.loc.gov/authorities/subjects/sh85028614,lcsh,1,Color photography
http://id.loc.gov/authorities/subjects/sh85028619,lcsh,1,Color photography -- Printing processes
http://id.loc.gov/authorities/subjects/sh85029088,lcsh,1,Communication in politics
http://id.loc.gov/authorities/subjects/sh85029135,lcsh,1,Communism and art
http://id.loc.gov/authorities/subjects/sh85029423,lcsh,1,Comprehension (Theory of knowledge)
http://id.loc.gov/authorities/subjects/sh85029624,lcsh,1,Conceptual art
http://id.loc.gov/authorities/subjects/sh85031455,lcsh,1,Constructivism (Art)
http://id.loc.gov/authorities/subjects/sh85032661,lcsh,1,Corn -- Folklore
http://id.loc.gov/authorities/subjects/sh85032960,lcsh,1,"Corporations, American -- Corrupt practices"
http://id.loc.gov/authorities/subjects/sh85033146,lcsh,1,Cosmic dust
http://id.loc.gov/authorities/subjects/sh85033169,lcsh,1,Cosmology
http://id.loc.gov/authorities/subjects/sh85033274,lcsh,1,Clothing and dress in art
http://id.loc.gov/authorities/subjects/sh85033596,lcsh,1,Courtship
http://id.loc.gov/authorities/subjects/sh85033823,lcsh,1,Creation
http://id.loc.gov/authorities/subjects/sh85033827,lcsh,1,"Creation (Literary, artistic, etc.)"
http://id.loc.gov/authorities/subjects/sh85034149,lcsh,1,Criticism
http://id.loc.gov/authorities/subjects/sh85034549,,1,Cuba -- Civilization -- African influences
http://id.loc.gov/authorities/subjects/sh85034561,,1,Cuba -- History
http://id.loc.gov/authorities/subjects/sh85034569,,1,Cuba -- History -- 1878-1895
http://id.loc.gov/authorities/subjects/sh85034593,,1,Cuba -- Politics and government
http://id.loc.gov/authorities/subjects/sh85034594,,1,Cuba -- Politics and government -- 1810-1899
http://id.loc.gov/authorities/subjects/sh85034628,lcsh,1,Cuban poetry
http://id.loc.gov/authorities/subjects/sh85034646,lcsh,1,Cube in art
http://id.loc.gov/authorities/subjects/sh85035688,lcsh,1,Dance in art
http://id.loc.gov/authorities/subjects/sh85035884,lcsh,1,Dating (Social customs)
http://id.loc.gov/authorities/subjects/sh85036024,lcsh,1,Dead
http://id.loc.gov/authorities/subjects/sh85036106,lcsh,1,Death in art
http://id.loc.gov/authorities/subjects/sh85036108,lcsh,1,Death in literature
http://id.loc.gov/authorities/subjects/sh85036647,lcsh,1,Democracy
http://id.loc.gov/authorities/subjects/sh85037197,lcsh,1,Design
http://id.loc.gov/authorities/subjects/sh85037293,lcsh,1,Detention of persons
http://id.loc.gov/authorities/subjects/sh85037601,lcsh,1,Diaries
http://id.loc.gov/authorities/subjects/sh85038376,lcsh,1,Discrimination
http://id.loc.gov/authorities/subjects/sh85038488,lcsh,1,Dissenters
http://id.loc.gov/authorities/subjects/sh85038822,lcsh,1,Dogs in art
http://id.loc.gov/authorities/subjects/sh85039408,lcsh,1,Drawing
http://id.loc.gov/authorities/subjects/sh85039415,lcsh,1,Drawing -- 20th century
http://id.loc.gov/authorities/subjects/sh85039486,lcsh,1,Dreams in art
http://id.loc.gov/authorities/subjects/sh85039671,lcsh,1,Drowning victims
http://id.loc.gov/authorities/subjects/sh85039719,lcsh,1,Drugs
http://id.loc.gov/authorities/subjects/sh85040508,lcsh,1,Earthworks (Art)
http://id.loc.gov/authorities/subjects/sh85040522,lcsh,1,East and West
http://id.loc.gov/authorities/subjects/sh85040752,lcsh,1,Ecology
http://id.loc.gov/authorities/subjects/sh85042701,lcsh,1,Embroidery
http://id.loc.gov/authorities/subjects/sh85042782,lcsh,1,Emigration and immigration
http://id.loc.gov/authorities/subjects/sh85042818,lcsh,1,Emotions
http://id.loc.gov/authorities/subjects/sh85042824,lcsh,1,Emotions in art
http://id.loc.gov/authorities/subjects/sh85043583,lcsh,1,English language -- Idioms
http://id.loc.gov/authorities/subjects/sh85043619,lcsh,1,English language -- Obscene words
http://id.loc.gov/authorities/subjects/sh85043743,lcsh,1,English language -- Terms and phrases
http://id.loc.gov/authorities/subjects/sh85044164,lcsh,1,Environment (Art)
http://id.loc.gov/authorities/subjects/sh85044668,lcsh,1,Erotic art
http://id.loc.gov/authorities/subjects/sh85044780,lcsh,1,Escape (Psychology)
http://id.loc.gov/authorities/subjects/sh85045906,lcsh,1,Euthanasia
http://id.loc.gov/authorities/subjects/sh85046443,lcsh,1,Experimental poetry
http://id.loc.gov/authorities/subjects/sh85046797,lcsh,1,Face in art
http://id.loc.gov/authorities/subjects/sh85046927,lcsh,1,Fairy tales -- Illustrations
http://id.loc.gov/authorities/subjects/sh85047009,lcsh,1,Families
http://id.loc.gov/authorities/subjects/sh85047050,lcsh,1,Families in art
http://id.loc.gov/authorities/subjects/sh85047165,lcsh,1,Fantasy in art
http://id.loc.gov/authorities/subjects/sh85047741,lcsh,1,Feminism
http://id.loc.gov/authorities/subjects/sh85047746,lcsh,1,Feminism and art
http://id.loc.gov/authorities/subjects/sh85047750,lcsh,1,Feminism and the arts
http://id.loc.gov/authorities/subjects/sh85048500,lcsh,1,Fire in art
http://id.loc.gov/authorities/subjects/sh85048858,lcsh,1,Fishing in art
http://id.loc.gov/authorities/subjects/sh85048974,lcsh,1,Flags in art
http://id.loc.gov/authorities/subjects/sh85049108,lcsh,1,Flight
http://id.loc.gov/authorities/subjects/sh85049126,lcsh,1,Flight training
http://id.loc.gov/authorities/subjects/sh85050209,lcsh,1,Food -- Pictorial works
http://id.loc.gov/authorities/subjects/sh85050278,lcsh,1,Food in art
http://id.loc.gov/authorities/subjects/sh85050416,lcsh,1,Football -- United States
http://id.loc.gov/authorities/subjects/sh85051044,lcsh,1,Found objects (Art)
http://id.loc.gov/authorities/subjects/sh85051147,lcsh,1,Fractals
http://id.loc.gov/authorities/subjects/sh85053150,lcsh,1,Gardens in art
http://id.loc.gov/authorities/subjects/sh85053742,lcsh,1,Genealogy
http://id.loc.gov/authorities/subjects/sh85053982,lcsh,1,Geographical perception
http://id.loc.gov/authorities/subjects/sh85053986,lcsh,1,Geography
http://id.loc.gov/authorities/subjects/sh85054129,lcsh,1,Geometrical drawing
http://id.loc.gov/authorities/subjects/sh85056409,lcsh,1,Grandparent and child
http://id.loc.gov/authorities/subjects/sh85056495,lcsh,1,Graphology
http://id.loc.gov/authorities/subjects/sh85056605,,1,Great Britain
http://id.loc.gov/authorities/subjects/sh85057329,lcsh,1,Grids (Cartography) in art
http://id.loc.gov/authorities/subjects/sh85057330,lcsh,1,Grief
http://id.loc.gov/authorities/subjects/sh85057331,lcsh,1,Grief in art
http://id.loc.gov/authorities/subjects/sh85057333,lcsh,1,Grief in literature
http://id.loc.gov/authorities/subjects/sh85057441,lcsh,1,Grotesque in art
http://id.loc.gov/authorities/subjects/sh85057502,lcsh,1,Group work in art
http://id.loc.gov/authorities/subjects/sh85058059,lcsh,1,Gymnastics
http://id.loc.gov/authorities/subjects/sh85058292,lcsh,1,"Haiku, American"
http://id.loc.gov/authorities/subjects/sh85058806,lcsh,1,Happenings (Art)
http://id.loc.gov/authorities/subjects/sh85058807,lcsh,1,Happiness
http://id.loc.gov/authorities/subjects/sh85059272,lcsh,1,Hate
http://id.loc.gov/authorities/subjects/sh85059506,lcsh,1,Healing
http://id.loc.gov/authorities/subjects/sh85059747,lcsh,1,Heart in art
http://id.loc.gov/authorities/subjects/sh85060351,lcsh,1,Herbs
http://id.loc.gov/authorities/subjects/sh85060368,lcsh,1,"Heredity, Human"
http://id.loc.gov/authorities/subjects/sh85060641,lcsh,1,Hiding places
http://id.loc.gov/authorities/subjects/sh85060649,lcsh,1,Hieroglyphics
http://id.loc.gov/authorities/subjects/sh85061219,lcsh,1,History -- Miscellanea
http://id.loc.gov/authorities/subjects/sh85061252,lcsh,1,History in art
http://id.loc.gov/authorities/subjects/sh85061518,lcsh,1,"Holocaust, Jewish (1939-1945) -- Personal narratives"
http://id.loc.gov/authorities/subjects/sh85061521,lcsh,1,"Holocaust, Jewish (1939-1945), in art"
http://id.loc.gov/authorities/subjects/sh85061657,lcsh,1,Home
http://id.loc.gov/authorities/subjects/sh85061841,lcsh,1,Honesty
http://id.loc.gov/authorities/subjects/sh85062957,lcsh,1,"Humorous poetry, American"
http://id.loc.gov/authorities/subjects/sh85063138,lcsh,1,Hunting in art
http://id.loc.gov/authorities/subjects/sh85063851,lcsh,1,Hysteria
http://id.loc.gov/authorities/subjects/sh85064150,lcsh,1,Identity (Philosophical concept)
http://id.loc.gov/authorities/subjects/sh85064153,lcsh,1,Identity (Psychology) in children
http://id.loc.gov/authorities/subjects/sh85064446,lcsh,1,Image processing
http://id.loc.gov/authorities/subjects/sh85064451,lcsh,1,Imagery (Psychology)
http://id.loc.gov/authorities/subjects/sh85064456,lcsh,1,Imaginary books and libraries
http://id.loc.gov/authorities/subjects/sh85064628,lcsh,1,Imperialism
http://id.loc.gov/authorities/subjects/sh85065270,lcsh,1,Indians of North America -- Folklore
http://id.loc.gov/authorities/subjects/sh85065689,lcsh,1,Individuality
