tag,vocabulary,uri,heading,count
655,aat,http://vocab.getty.edu/aat/300045657,Cans (containers),1
655,aat,http://vocab.getty.edu/aat/300045659,Cases (containers),1
655,aat,http://vocab.getty.edu/aat/300046300,Photographs,1
655,aat,http://vocab.getty.edu/aat/300053228,Drypoint (printing process),1
655,aat,http://vocab.getty.edu/aat/300053241,Etching (printing process),1
655,aat,http://vocab.getty.edu/aat/300053275,Photolithography,1
655,aat,http://vocab.getty.edu/aat/300053281,Screen printing,3
655,aat,http://vocab.getty.edu/aat/300053289,Block printing (relief printing process),2
655,aat,http://vocab.getty.edu/aat/300053324,Overprinting,1
655,aat,http://vocab.getty.edu/aat/300053436,Pochoir (technique),2
655,aat,http://vocab.getty.edu/aat/300055931,Poetry,1
655,aat,http://vocab.getty.edu/aat/300055932,Concrete poetry,1
655,aat,http://vocab.getty.edu/aat/300056219,Translucency,3
655,aat,http://vocab.getty.edu/aat/300068579,Cut-paper work,11
655,aat,http://vocab.getty.edu/aat/300100194,Line drawings (drawings),1
655,aat,http://vocab.getty.edu/aat/300121295,Limited editions,2
655,aat,http://vocab.getty.edu/aat/300123016,Artists' books (books),27
655,aat,http://vocab.getty.edu/aat/300124117,Plant material,1
655,aat,http://vocab.getty.edu/aat/300127269,Manipulated photographs,1
655,aat,http://vocab.getty.edu/aat/300133032,Cubes (geometric figures),1
655,aat,http://vocab.getty.edu/aat/300133555,Hand coloring,1
655,aat,http://vocab.getty.edu/aat/300134997,Film stills,1
655,aat,http://vocab.getty.edu/aat/300138699,Collage (technique),31
655,aat,http://vocab.getty.edu/aat/300152367,Chapbooks,1
655,aat,http://vocab.getty.edu/aat/300162056,Black-and-white photography,1
655,aat,http://vocab.getty.edu/aat/300162391,Cloth,3
655,aat,http://vocab.getty.edu/aat/300163347,Mixed media,1
655,aat,http://vocab.getty.edu/aat/300163644,Deed books,1
655,aat,http://vocab.getty.edu/aat/300178463,Handscrolls,1
655,aat,http://vocab.getty.edu/aat/300178549,Impressions (prints),1
655,aat,http://vocab.getty.edu/aat/300178594,Art photography,2
655,aat,http://vocab.getty.edu/aat/300178688,Screen prints,9
655,aat,http://vocab.getty.edu/aat/300178926,Letterpress printing,7
655,aat,http://vocab.getty.edu/aat/300183668,Construction paper,2
655,aat,http://vocab.getty.edu/aat/300183813,Hosho,1
655,aat,http://vocab.getty.edu/aat/300185694,Sails,1
655,aat,http://vocab.getty.edu/aat/300191818,Handmade,1
655,aat,http://vocab.getty.edu/aat/300194347,Visual poetry,1
655,aat,http://vocab.getty.edu/aat/300194509,Bags (generic containers),1
655,aat,http://vocab.getty.edu/aat/300195133,Book jackets,1
655,aat,http://vocab.getty.edu/aat/300197601,Envelopes,2
655,aat,http://vocab.getty.edu/aat/300198929,Portfolios (containers),1
655,aat,http://vocab.getty.edu/aat/300199780,Ollas (vessels),1
655,aat,http://vocab.getty.edu/aat/300200572,Folded books,15
655,aat,http://vocab.getty.edu/aat/300201033,Flip books,3
655,aat,http://vocab.getty.edu/aat/300201034,Pop-up books,7
655,aat,http://vocab.getty.edu/aat/300202344,Hand binding,2
655,aat,http://vocab.getty.edu/aat/300207379,Stickers,1
655,aat,http://vocab.getty.edu/aat/300211072,Blocks (toys),1
655,aat,http://vocab.getty.edu/aat/300211178,Paper dolls,1
655,aat,http://vocab.getty.edu/aat/300211392,Wrappers (book covers),1
655,aat,http://vocab.getty.edu/aat/300212499,Shirts (main garments),1
655,aat,http://vocab.getty.edu/aat/300216195,Handkerchiefs,1
655,aat,http://vocab.getty.edu/aat/300216739,Pockets (bags),1
655,aat,http://vocab.getty.edu/aat/300217923,Packs of cards,1
655,aat,http://vocab.getty.edu/aat/300231732,Printed textile materials,2
655,aat,http://vocab.getty.edu/aat/300233399,Die cutting,1
655,aat,http://vocab.getty.edu/aat/300233405,Impressing,1
655,aat,http://vocab.getty.edu/aat/300234006,Beads (pierced objects),1
655,aat,http://vocab.getty.edu/aat/300239001,Stamping (marking),2
655,aat,http://vocab.getty.edu/aat/300239307,Ties (fasteners),1
655,aat,http://vocab.getty.edu/aat/300247399,Life preservers,1
655,aat,http://vocab.getty.edu/aat/300251499,Concrete poems,1
655,aat,http://vocab.getty.edu/aat/300252980,Fanzines,1
655,aat,http://vocab.getty.edu/aat/300253051,Cords (binding components),1
655,aat,http://vocab.getty.edu/aat/300253104,Interleaving,1
655,aat,http://vocab.getty.edu/aat/300253366,Dos-à-dos bindings,2
655,aat,http://vocab.getty.edu/aat/300255863,Acetate film,1
655,aat,http://vocab.getty.edu/aat/300257224,Board books,1
655,aat,http://vocab.getty.edu/aat/300257370,Double leaves,1
655,aat,http://vocab.getty.edu/aat/300257411,Cutouts,3
655,aat,http://vocab.getty.edu/aat/300262844,Stamps (marks),1
655,aat,http://vocab.getty.edu/aat/300263000,Spiral bindings,6
655,aat,http://vocab.getty.edu/aat/300263587,Coptic bindings,1
655,aat,http://vocab.getty.edu/aat/300263749,Cloth books (books),1
655,aat,http://vocab.getty.edu/aat/300264038,Crochet (needlework),1
655,aat,http://vocab.getty.edu/aat/300264218,Pamphlet bindings,1
655,aat,http://vocab.getty.edu/aat/300264640,Vinylcuts,1
655,aat,http://vocab.getty.edu/aat/300264827,Conceptual,1
655,aat,http://vocab.getty.edu/aat/300265621,Inkjet prints,1
655,aat,http://vocab.getty.edu/aat/300265728,Photobooks,2
655,aat,http://vocab.getty.edu/aat/300310088,Broadsheet (format),1
655,aat,http://vocab.getty.edu/aat/300375519,Kozo (paper),1
655,aat,http://vocab.getty.edu/aat/300375674,Staple bindings,2
655,aat,http://vocab.getty.edu/aat/300379073,Foil stamping,1
655,aat,http://vocab.getty.edu/aat/300411543,Handmade paper,4
655,aat,http://vocab.getty.edu/aat/300417532,Accordion folding,1
655,aat,http://vocab.getty.edu/aat/300417761,Cloth bindings (bookbindings),1
655,aat,http://vocab.getty.edu/aat/300422132,Book slipcases,1
655,aat,http://vocab.getty.edu/aat/300429554,Newspaper clippings,1
655,aat,http://vocab.getty.edu/aat/300435283,Stencil prints,1
655,aat,http://vocab.getty.edu/aat/300438814,Accordion books,3
655,abo.org,,Appropriated text,42
655,abo.org,,Photographic sequence,42
655,abo.org,,Visiual narrative,1
655,abo.org,,Visual narrative,24
655,czenas,,Deníky,1
655,czenas,,Diaries,1
655,czenas,,Documents,1
655,czenas,,Dokumenty,1
655,czenas,,Fotografické publikace,1
655,czenas,,Photographical works,1
655,czenas,,Příběhy,1
655,czenas,,Stories,1
655,fast,,Artists' books,2
655,fast,,Biographies -- Pictorial works,1
655,fast,,Poetry,1
655,fast,,Specimens,1
655,fast,http://id.worldcat.org/fast/1411628,History,52
655,fast,http://id.worldcat.org/fast/1411635,"Criticism, interpretation, etc",2
655,fast,http://id.worldcat.org/fast/1411637,Juvenile works,6
655,fast,http://id.worldcat.org/fast/1411641,Periodicals,9
655,fast,http://id.worldcat.org/fast/1411642,Facsimiles,21
655,fast,http://id.worldcat.org/fast/1423683,Abstracts,1
655,fast,http://id.worldcat.org/fast/1423689,Photographs,13
655,fast,http://id.worldcat.org/fast/1423691,Caricatures and cartoons,6
655,fast,http://id.worldcat.org/fast/1423692,Catalogs,7
655,fast,http://id.worldcat.org/fast/1423696,Humor,5
655,fast,http://id.worldcat.org/fast/1423702,Art,15
655,fast,http://id.worldcat.org/fast/1423704,Maps,5
655,fast,http://id.worldcat.org/fast/1423705,Texts,5
655,fast,http://id.worldcat.org/fast/1423765,Case studies,3
655,fast,http://id.worldcat.org/fast/1423772,Conference papers and proceedings,1
655,fast,http://id.worldcat.org/fast/1423783,Problems and exercises,1
655,fast,http://id.worldcat.org/fast/1423784,Folklore,6
655,fast,http://id.worldcat.org/fast/1423786,"Glossaries, vocabularies, etc",1
655,fast,http://id.worldcat.org/fast/1423787,Fiction,21
655,fast,http://id.worldcat.org/fast/1423791,Translations,3
655,fast,http://id.worldcat.org/fast/1423792,Quotations,11
655,fast,http://id.worldcat.org/fast/1423794,Diaries,1
655,fast,http://id.worldcat.org/fast/1423807,Pictorial maps,1
655,fast,http://id.worldcat.org/fast/1423820,"Notebooks, sketchbooks, etc",3
655,fast,http://id.worldcat.org/fast/1423821,Obituaries,2
655,fast,http://id.worldcat.org/fast/1423826,Dictionaries,2
655,fast,http://id.worldcat.org/fast/1423828,Poetry,56
655,fast,http://id.worldcat.org/fast/1423831,Portraits,24
655,fast,http://id.worldcat.org/fast/1423832,Interviews,4
655,fast,http://id.worldcat.org/fast/1423840,"Parodies, imitations, etc",2
655,fast,http://id.worldcat.org/fast/1423843,Personal narratives,23
655,fast,http://id.worldcat.org/fast/1423846,Popular works,1
655,fast,http://id.worldcat.org/fast/1423861,Specimens,324
655,fast,http://id.worldcat.org/fast/1423871,Guidebooks,1
655,fast,http://id.worldcat.org/fast/1423873,Illustrated works,149
655,fast,http://id.worldcat.org/fast/1423876,Anecdotes,4
655,fast,http://id.worldcat.org/fast/1423877,Handbooks and manuals,2
655,fast,http://id.worldcat.org/fast/1423880,Terminology,2
655,fast,http://id.worldcat.org/fast/1423910,Adaptations,1
655,fast,http://id.worldcat.org/fast/1424028,Exhibition catalogs,65
655,fast,http://id.worldcat.org/fast/1726537,Biographical fiction,1
655,fast,http://id.worldcat.org/fast/1726570,Concrete poetry,11
655,fast,http://id.worldcat.org/fast/1726615,Flip books,1
655,fast,http://id.worldcat.org/fast/1726630,Graphic novels,1
655,fast,http://id.worldcat.org/fast/1726662,Love songs,1
655,fast,http://id.worldcat.org/fast/1726707,Postcards,4
655,fast,http://id.worldcat.org/fast/1726740,Short stories,4
655,fast,http://id.worldcat.org/fast/1726766,Toy and movable books,11
655,fast,http://id.worldcat.org/fast/1726770,Video games,1
655,fast,http://id.worldcat.org/fast/1726771,Visual poetry,17
655,fast,http://id.worldcat.org/fast/1726776,Western fiction,1
655,fast,http://id.worldcat.org/fast/1726787,Games,1
655,fast,http://id.worldcat.org/fast/1750153,Artists' books,963
655,fast,http://id.worldcat.org/fast/1752725,Cookbooks,1
655,fast,http://id.worldcat.org/fast/1774325,Fotonovelas,1
655,fast,http://id.worldcat.org/fast/1919894,Autobiographies,2
655,fast,http://id.worldcat.org/fast/1919895,Bibliographies,4
655,fast,http://id.worldcat.org/fast/1919896,Biographies,24
655,fast,http://id.worldcat.org/fast/1919915,Death registers,1
655,fast,http://id.worldcat.org/fast/1919922,Essays,1
655,fast,http://id.worldcat.org/fast/1919936,Lift-the-flap books,1
655,fast,http://id.worldcat.org/fast/1919950,Photobooks,39
655,fast,http://id.worldcat.org/fast/1919955,Pop-up books,4
655,fast,http://id.worldcat.org/fast/1919958,Puzzles and games,2
655,fast,http://id.worldcat.org/fast/1919964,Registers (Lists),1
655,fast,http://id.worldcat.org/fast/1919971,Split-page books,1
655,fast,http://id.worldcat.org/fast/1919987,Zines,5
655,fast,http://id.worldcat.org/fast/1920770,Braille books,1
655,fast,http://id.worldcat.org/fast/1920779,Sayings,1
655,fast,http://id.worldcat.org/fast/1921613,Comics (Graphic works),13
655,fast,http://id.worldcat.org/fast/1921663,Found poetry,2
655,fast,http://id.worldcat.org/fast/1921680,Haiku,1
655,fast,http://id.worldcat.org/fast/1921748,Trivia and miscellanea,5
655,fast,http://id.worldcat.org/fast/1922440,Flash fiction,2
655,fast,http://id.worldcat.org/fast/1922530,Road fiction,1
655,fast,http://id.worldcat.org/fast/1922578,Utopian fiction,1
655,fast,http://id.worldcat.org/fast/1941036,Festschriften,1
655,fast,http://id.worldcat.org/fast/1941319,Paper dolls,1
655,fast,http://id.worldcat.org/fast/1941322,Erasure poetry,1
655,fast,http://id.worldcat.org/fast/1941332,Political poetry,1
655,fast,http://id.worldcat.org/fast/1985328,Songs and music,1
655,fast,http://id.worldcat.org/fast/1986233,Woodcuts,1
655,fast,http://id.worldcat.org/fast/1986255,Screen prints,1
655,fast,http://id.worldcat.org/fast/1986256,Collages,1
655,fast,http://id.worldcat.org/fast/1986261,Lithographs,1
655,fast,http://id.worldcat.org/fast/1986270,Documentary photographs,1
655,fast,http://id.worldcat.org/fast/2003288,Correspondence,4
655,fast,http://id.worldcat.org/fast/2008859,Art and the war,7
655,gmgpc,,Photographs,1
655,gmgpc,,Playing cards,1
655,lcgft,,Address books,1
655,lcgft,,Architectural photography,1
655,lcgft,,Art calendars,1
655,lcgft,,Artists' book,1
655,lcgft,,Artists' books,2
655,lcgft,,Artists' writings,1
655,lcgft,,Collage,3
655,lcgft,,Conceptual art,5
655,lcgft,,Creative -- nonfiction,1
655,lcgft,,Documentary photography,3
655,lcgft,,Imaginary biography,1
655,lcgft,,Landscape photography,2
655,lcgft,,"Literature, Experimental",1
655,lcgft,,Miniature books,2
655,lcgft,,Performance art,3
655,lcgft,,"Photography, Artistic",112
655,lcgft,,Poetry,1
655,lcgft,,Telegraphs,1
655,lcgft,,Toys and movable books,1
655,lcgft,,Triptychs,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026169,Cookbooks,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026441,Pictorial maps,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026047,Autobiographies,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026053,Braille books,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026057,Catalogs,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026082,Death registers,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026084,Derivative works,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026086,Dictionaries,3
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026094,Essays,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026098,Exhibition catalogs,5
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026105,Flip books,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026110,Humor,6
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026111,Illustrated works,9
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026115,Interviews,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026123,Lift-the-flap books,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026133,Notebooks,3
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026134,Obituaries,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026141,Personal correspondence,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026142,Personal narratives,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026144,Photobooks,39
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026150,Pop-up books,5
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026151,Postcards,4
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026158,Puzzles and games,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026166,Registers (Lists),1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026170,Sayings,11
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026179,Split-page books,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026197,Toy and movable books,5
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026201,Trivia and miscellanea,7
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026210,Zines,6
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026246,Biographical fiction,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026266,Comics (Graphic works),13
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026270,Concrete poetry,11
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026297,Drama,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026339,Fiction,48
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026342,Folk literature,8
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026346,Found poetry,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026362,Graphic novels,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026366,Haiku,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026481,Poetry,119
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026513,Road fiction,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026542,Short stories,12
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026543,Flash fiction,2
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026583,Utopian fiction,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026588,Visual poetry,17
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026594,Western fiction,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026912,Love songs,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2015026020,Novels,3
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2015026060,Paper dolls,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2016026017,Erasure poetry,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2016026082,Festschriften,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2016026085,Political poetry,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2017027220,Artists' books,975
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2017027227,Collages,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2017027230,Documentary photographs,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2017027241,Lithographs,1
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2017027251,Pictures,6
655,lcgft,http://id.loc.gov/authorities/genreForms/gf2017027258,Screen prints,1
